,line_item_details,AccountCategory
0,LIQUID GUN SEMI SYNTHETIC-15W50- 210 LTS,Inventory Asset
1,CHAIN LUBE & CLEANER KIT- 500ML.,Inventory Asset
2,FILTER COMP-ENGINE OIL,Inventory Asset
3,STRAINER COMP-ENGINE OIL,Inventory Asset
4,RE-SEALANT,Repairs and Maintenance
5,BRAKE PAD SET FRONT CALIPER,Repairs and Maintenance
6,CONSUMABLE CHARGES FOR SERVICE,Repairs and Maintenance
7,R&R FRONT CALIPER OVERHAULING (INCLUSIVE OF BLEEDING),Repairs and Maintenance
8,THIRD FREE SERVICE - 12 MONTHS OR 10K KILOMETERS SERVICE,Repairs and Maintenance
