,Unnamed: 0,line_item_details,AccountCategory,total
0,0,LIQUID GUN SEMI SYNTHETIC-15W50- 210 LTSInventory AssetInventory Asset,Inventory Asset,LIQUID GUN SEMI SYNTHETIC-15W50- 210 LTSInventory AssetInventory Asset
1,1,CHAIN LUBE & CLEANER KIT- 500ML.Inventory AssetInventory Asset,Inventory Asset,CHAIN LUBE & CLEANER KIT- 500ML.Inventory AssetInventory Asset
2,2,FILTER COMP-ENGINE OILInventory AssetInventory Asset,Inventory Asset,FILTER COMP-ENGINE OILInventory AssetInventory Asset
3,3,STRAINER COMP-ENGINE OILInventory AssetInventory Asset,Inventory Asset,STRAINER COMP-ENGINE OILInventory AssetInventory Asset
4,4,RE-SEALANTRepairs and MaintenanceRepairs and Maintenance,Repairs and Maintenance,RE-SEALANTRepairs and MaintenanceRepairs and Maintenance
5,5,BRAKE PAD SET FRONT CALIPERRepairs and MaintenanceRepairs and Maintenance,Repairs and Maintenance,BRAKE PAD SET FRONT CALIPERRepairs and MaintenanceRepairs and Maintenance
6,6,CONSUMABLE CHARGES FOR SERVICERepairs and MaintenanceRepairs and Maintenance,Repairs and Maintenance,CONSUMABLE CHARGES FOR SERVICERepairs and MaintenanceRepairs and Maintenance
7,7,R&R FRONT CALIPER OVERHAULING (INCLUSIVE OF BLEEDING)Repairs and MaintenanceRepairs and Maintenance,Repairs and Maintenance,R&R FRONT CALIPER OVERHAULING (INCLUSIVE OF BLEEDING)Repairs and MaintenanceRepairs and Maintenance
8,8,THIRD FREE SERVICE - 12 MONTHS OR 10K KILOMETERS SERVICERepairs and MaintenanceRepairs and Maintenance,Repairs and Maintenance,THIRD FREE SERVICE - 12 MONTHS OR 10K KILOMETERS SERVICERepairs and MaintenanceRepairs and Maintenance
